NewVisitor,Returning,GoogleCPC,BINGCPC,Facebook,Tripadvisor,Referrals,OrganicDirect,Mobile,Tablet,Desktop,Users,Sessions,PagesVisitedNumber,TransactionsNumber,Revenue
1,0,0,0,0,0,0,0,0,1,0,4,5,15,0,0
1,0,0,0,0,0,0,0,0,0,1,3,3,5,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,0,0,1,0,0,1,7,19,0,0
1,0,0,0,0,0,0,0,0,1,0,1,1,12,0,0
1,0,0,0,0,0,0,0,0,0,1,2,2,14,0,0
1,0,0,0,0,0,0,0,0,0,1,1,2,14,0,0
0,1,0,0,0,0,0,0,0,0,1,2,2,8,0,0
1,0,0,0,0,0,0,0,0,0,1,6,6,36,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0
1,0,0,0,0,0,0,0,0,0,1,2,2,9,0,0
1,0,0,0,0,0,0,0,0,0,1,4,4,17,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,7,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0
1,0,0,0,0,0,0,0,0,0,1,3,3,8,0,0
1,0,0,0,0,0,0,0,0,1,0,1,2,5,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0,1,9,9,75,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,13,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,0,0,0,1,0,3,3,5,0,0
1,0,0,0,0,0,0,0,0,0,1,2,2,6,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0
1,0,0,0,0,0,0,0,0,0,1,3,3,8,0,0
1,0,0,0,0,0,0,0,0,0,1,3,3,5,0,0
1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,0,0,0,0,1,25,63,255,0,0
1,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0
1,0,0,0,0,0,0,0,0,1,0,1,1,30,0,0
1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,0,0,0,1,0,1,5,34,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,0,0,1,0,0,79,79,111,0,0
1,0,0,0,0,0,0,0,0,1,0,39,39,50,0,0
1,0,0,0,0,0,0,0,1,0,0,9,14,19,0,0
1,0,0,0,0,0,0,0,0,1,0,8,13,24,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0
1,0,0,0,0,0,0,0,0,0,1,2,2,37,0,0
1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
1,0,0,0,0,0,0,0,0,1,0,1,3,25,0,0
1,0,0,0,0,0,0,0,0,0,1,3,3,25,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0,1,38,38,129,0,0
1,0,0,0,0,0,0,0,0,0,1,18,35,159,0,0
1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0
1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0,1,3,3,4,0,0
1,0,0,0,0,0,0,0,0,0,1,7,7,42,0,0
1,0,0,0,0,0,0,0,0,0,1,2,6,16,0,0
1,0,0,0,0,0,0,0,0,0,1,6,6,42,0,0
1,0,0,0,0,0,0,0,0,0,1,8,8,22,0,0
1,0,0,0,0,0,0,0,0,0,1,2,2,20,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0,1,3,4,14,0,0
1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0,1,6,6,23,0,0
1,0,0,0,0,0,0,0,0,0,1,2,2,13,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0,1,2,2,7,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,0,0,0,0,1,2,2,8,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0
0,1,0,0,0,0,0,0,0,0,1,4,4,11,0,0
0,1,0,0,0,0,0,0,0,1,0,4,4,4,0,0
0,1,0,0,0,0,0,0,1,0,0,2,2,4,0,0
0,1,0,0,0,0,0,0,0,1,0,1,1,5,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,0,0,0,0,1,2,2,2,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,5,0,0
0,1,0,0,0,0,0,0,0,0,1,2,2,25,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,20,0,0
1,0,0,0,0,0,1,0,0,1,0,147,147,666,0,0
0,1,0,0,0,0,1,0,0,1,0,83,143,627,0,0
1,0,0,0,0,0,1,0,1,0,0,82,82,382,0,0
1,0,0,0,0,0,1,0,1,0,0,36,65,384,0,0
1,0,0,0,0,0,1,0,0,0,1,12,12,36,0,0
1,0,0,0,0,0,1,0,0,0,1,6,7,30,0,0
0,1,0,0,0,0,1,0,1,0,0,2,2,4,0,0
1,0,0,0,0,0,1,0,1,0,0,2,2,2,0,0
0,1,0,0,0,0,1,0,0,0,1,2,2,10,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,2,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,4,0,0
0,1,0,0,0,0,1,0,0,0,1,6,6,45,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,17,0,0
1,0,0,0,0,0,1,0,0,0,1,4,4,11,0,0
1,0,0,0,0,0,1,0,0,1,0,3,3,8,0,0
0,1,0,0,0,0,1,0,1,0,0,1,1,26,0,0
1,0,0,0,0,0,1,0,0,1,0,1,3,3,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,2,19,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,4,0,0
0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,9,9,34,0,0
1,0,0,0,0,0,1,0,0,0,1,2,3,12,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,2,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,6,0,0
1,0,0,0,0,0,1,0,0,0,1,1,3,12,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,6,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,6,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,23,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,7,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,4,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
0,1,0,0,0,0,1,0,0,0,1,3,3,10,0,0
0,1,0,0,0,0,1,0,0,1,0,3,3,6,0,0
0,1,0,0,0,0,1,0,1,0,0,2,2,4,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,3,3,5,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,8,0,0
0,1,0,0,0,0,1,0,0,0,1,12,12,14,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,13,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,1,0,0,1,1,15,0,0
0,1,0,0,0,0,1,0,0,0,1,16,20,64,0,0
0,1,0,0,0,0,1,0,0,0,1,13,13,58,0,0
1,0,0,0,0,0,1,0,0,1,0,9,9,24,0,0
1,0,0,0,0,0,1,0,0,1,0,5,5,28,0,0
1,0,0,0,0,0,1,0,1,0,0,2,2,14,0,0
1,0,0,0,0,0,1,0,0,0,1,3,3,4,0,0
1,0,0,0,0,0,1,0,1,0,0,2,2,2,0,0
0,1,0,0,0,0,1,0,0,0,1,2,2,4,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,5,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,7,7,33,0,0
1,0,0,0,0,0,1,0,0,0,1,1,3,10,0,0
1,0,0,0,0,0,1,0,0,1,0,4,4,23,0,0
1,0,0,0,0,0,1,0,0,0,1,1,3,10,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,6,0,0
1,0,0,0,0,0,1,0,0,0,1,11,76,84,0,0
1,0,0,0,0,0,1,0,0,1,0,3,3,3,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,2,0,0
1,0,0,0,0,0,1,0,1,0,0,2,3,3,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,2,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,5,5,9,0,0
0,1,0,0,0,0,1,0,1,0,0,3,3,17,0,0
0,1,0,0,0,0,1,0,0,1,0,2,2,5,0,0
1,0,0,0,0,0,1,0,1,0,0,1,6,8,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,9,0,0
1,0,0,0,0,0,1,0,0,1,0,10,25,136,0,0
0,1,0,0,0,0,1,0,1,0,0,4,27,442,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
1,0,0,0,0,0,1,0,0,0,1,1,3,9,0,0
1,0,0,0,0,0,1,0,0,0,1,18,18,43,0,0
1,0,0,0,0,0,1,0,0,1,0,12,12,47,0,0
0,1,0,0,0,0,1,0,1,0,0,5,5,12,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,5,0,0
0,1,0,0,0,0,1,0,0,0,1,6,6,18,0,0
1,0,0,0,0,0,1,0,0,1,0,3,3,3,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,4,0,0
0,1,0,0,0,0,1,0,0,0,1,2,2,36,0,0
0,1,0,0,0,0,1,0,0,0,1,1,2,13,0,0
0,1,0,0,0,0,1,0,0,0,1,34,34,165,0,0
0,1,0,0,0,0,1,0,0,0,1,11,24,91,0,0
0,1,0,0,0,0,1,0,0,0,1,5,5,47,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,3,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,6,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,8,0,0
1,0,0,0,0,0,1,0,0,0,1,15,15,47,0,0
1,0,0,0,0,0,1,0,0,0,1,8,9,33,0,0
1,0,0,0,0,0,1,0,0,0,1,7,7,24,0,0
1,0,0,0,0,0,1,0,0,0,1,3,4,11,0,0
1,0,0,0,0,0,1,0,0,0,1,109,109,162,0,0
1,0,0,0,0,0,1,0,1,0,0,40,40,44,0,0
1,0,0,0,0,0,1,0,0,1,0,21,21,26,0,0
1,0,0,0,0,0,1,0,0,1,0,18,22,31,0,0
1,0,0,0,0,0,1,0,1,0,0,2,3,3,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,9,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,96,96,153,0,0
1,0,0,0,0,0,1,0,0,1,0,58,58,91,0,0
0,1,0,0,0,0,1,0,0,0,1,51,60,98,0,0
0,1,0,0,0,0,1,0,1,0,0,27,27,36,0,0
0,1,0,0,0,0,1,0,0,1,0,19,27,71,0,0
0,1,0,0,0,0,1,0,1,0,0,4,6,8,0,0
0,1,0,0,0,0,1,0,0,0,1,6,6,7,0,0
0,1,0,0,0,0,1,0,0,0,1,6,8,53,0,0
0,1,0,0,0,0,1,0,0,1,0,6,16,50,0,0
0,1,0,0,0,0,1,0,0,1,0,4,4,7,0,0
0,1,0,0,0,0,1,0,1,0,0,2,2,2,0,0
0,1,0,0,0,0,1,0,1,0,0,6,6,12,0,0
0,1,0,0,0,0,0,0,0,0,1,6,12,27,0,0
1,0,0,0,0,0,1,0,0,0,1,3,3,4,0,0
0,1,0,0,0,0,1,0,0,1,0,3,3,2,0,0
0,1,0,0,0,0,1,0,1,0,0,1,1,8,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,4,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,4,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,40,40,180,0,0
0,1,0,0,0,0,1,0,0,0,1,13,34,148,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,4,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,2,3,39,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,7,0,0
1,0,0,0,0,0,1,0,0,0,1,1,2,7,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,9,0,0
1,0,0,0,0,0,1,0,1,0,0,5552,5554,16147,0,0
1,0,0,0,0,0,1,0,0,1,0,5353,5356,11631,0,0
0,1,0,0,0,0,1,0,0,1,0,4408,9584,19169,0,0
0,1,0,0,0,0,1,0,1,0,0,3371,6034,16927,0,0
1,0,0,0,0,0,1,0,0,0,1,639,641,2598,0,0
1,0,0,0,0,0,1,0,0,0,1,783,784,1512,0,0
0,1,0,0,0,0,1,0,0,1,0,289,289,508,0,0
1,0,0,0,0,0,1,0,1,0,0,152,152,267,0,0
1,0,0,0,0,0,1,0,1,0,0,94,232,605,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,13,0,0
1,0,0,0,0,0,1,0,0,0,1,3,3,11,0,0
1,0,0,0,0,0,1,0,0,0,1,1,4,44,0,0
0,1,0,0,0,0,1,0,0,1,0,1,1,12,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,3,0,0
0,1,0,0,0,0,1,0,0,0,1,2,2,7,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,7,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,9,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,2,0,0
0,1,0,0,0,0,1,0,0,1,0,1,1,11,0,0
1,0,0,0,0,0,1,0,0,0,1,8,8,31,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,4,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,5,0,0
0,1,0,0,0,0,1,0,0,0,1,71,71,146,0,0
0,1,0,0,0,0,1,0,0,0,1,23,28,94,0,0
0,1,0,0,0,0,1,0,0,1,0,18,18,53,0,0
1,0,0,0,0,0,1,0,1,0,0,9,9,44,0,0
1,0,0,0,0,0,1,0,0,1,0,6,6,23,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,4,0,0
0,1,0,0,0,0,1,0,1,0,0,3,3,4,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,2,6,0,0
1,0,0,0,0,0,1,0,0,0,1,62,62,199,0,0
1,0,0,0,0,0,1,0,1,0,0,7,7,38,0,0
0,1,0,0,0,0,1,0,0,1,0,7,13,39,0,0
1,0,0,0,0,0,1,0,1,0,0,4,4,11,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,3,0,0
0,1,0,0,0,0,1,0,0,0,1,1,2,8,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,2,0,0
0,1,0,0,0,0,1,0,0,0,1,3,3,16,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,14,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,6,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
0,1,0,0,0,0,1,0,1,0,0,2,2,17,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,7,0,0
0,1,0,0,0,0,1,0,0,0,1,1613,1615,4630,0,0
1,0,0,0,0,0,1,0,1,0,0,293,293,786,0,0
1,0,0,0,0,0,1,0,0,1,0,251,250,720,0,0
1,0,0,0,0,0,1,0,0,1,0,246,365,1316,0,0
1,0,0,0,0,0,1,0,1,0,0,240,378,1840,0,0
1,0,0,0,0,0,1,0,0,0,1,3,3,4,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,4,0,0
1,0,0,0,0,0,1,0,0,0,1,4,5,83,0,0
0,1,0,0,0,0,1,0,0,0,1,8,8,32,0,0
1,0,0,0,0,0,1,0,0,0,1,7,8,49,0,0
1,0,0,0,0,0,1,0,0,1,0,1,2,41,0,0
1,0,0,0,0,0,1,0,0,0,1,3,4,28,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,4,0,0
0,1,0,0,0,0,1,0,0,0,1,5,5,11,0,0
0,1,0,0,0,0,1,0,0,0,1,22,22,86,0,0
1,0,0,0,0,0,1,0,0,0,1,9,19,75,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,8,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,3,3,3,0,0
0,1,0,0,0,0,1,0,0,0,1,5,5,20,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,1,0,0,0,1,6,6,22,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,19,0,0
0,1,0,0,0,0,0,0,0,0,1,5,5,18,0,0
1,0,0,0,0,0,0,0,0,0,1,2,3,7,0,0
1,0,0,0,0,0,0,0,0,0,1,1,2,9,0,0
0,1,0,0,0,0,0,0,0,0,1,6,6,25,0,0
0,1,0,0,0,0,0,0,0,0,1,2,7,22,0,0
0,1,0,0,0,0,0,0,1,0,0,3,3,6,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0
0,1,0,0,0,0,0,0,0,0,1,1,2,7,0,0
1,0,0,0,0,0,0,0,1,0,0,6,40,64,0,0
1,0,0,0,0,0,0,0,0,0,1,3,3,4,0,0
0,1,0,0,0,0,0,0,1,0,0,3,3,3,0,0
1,0,0,0,0,0,0,0,1,0,0,3,4,4,0,0
0,1,0,0,0,0,0,0,0,0,1,2,2,2,0,0
1,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0
1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
0,1,0,0,0,0,0,0,0,1,0,1,2,5,0,0
1,0,0,0,0,0,0,0,0,0,1,9,9,10,0,0
0,1,0,0,0,0,0,0,0,0,1,6,7,12,0,0
0,1,0,0,0,0,0,0,1,0,0,1,1,5,0,0
0,1,0,0,0,0,0,0,0,1,0,1,1,8,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0
0,1,0,0,0,0,0,0,0,0,1,63,63,148,0,0
1,0,0,0,0,0,0,0,0,1,0,2,2,8,0,0
0,1,0,0,0,0,0,0,0,1,0,1,1,2,0,0
1,0,0,0,0,0,0,0,0,0,1,2,2,6,0,0
0,1,0,0,0,0,0,0,0,0,1,2,3,10,0,0
1,0,0,0,0,0,0,0,0,1,0,4,4,4,0,0
0,1,0,0,0,0,0,0,0,0,1,6,6,17,0,0
1,0,0,0,0,0,0,0,0,0,1,3,6,43,0,0
1,0,0,0,0,0,0,0,0,1,0,2,2,4,0,0
0,1,0,0,0,0,0,0,0,1,0,1,1,12,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,4,0,0
1,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0
0,1,0,0,0,0,0,0,1,0,0,1,1,3,0,0
1,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0
0,1,0,0,0,0,0,0,0,0,1,5,5,15,0,0
0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
0,1,0,0,0,0,0,0,1,0,0,1,1,23,0,0
0,1,0,0,0,0,0,0,0,1,0,1,2,5,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,1,0,0,0,0,0,0,0,0,1,2,2,6,0,0
1,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0
1,0,0,0,0,0,0,0,0,0,1,18,18,75,0,0
0,1,0,0,0,0,0,0,0,1,0,4,4,29,0,0
1,0,0,0,0,0,0,0,0,0,1,2,2,7,0,0
1,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,12,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0
1,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,13,0,0
1,0,0,0,0,0,0,0,0,0,1,1,2,5,0,0
1,0,0,0,0,0,0,0,0,0,1,6,6,11,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0
0,1,0,0,0,0,0,0,0,0,1,2,3,19,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,5,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0
0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,0,0,0,1,0,1,1,4,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0
0,1,0,0,0,0,0,0,0,1,0,1,1,4,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,4,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,14,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,0,0,0,0,1,1,4,10,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,17,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,19,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,5,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,0,0,0,0,1,3,3,11,0,0
0,1,0,0,0,0,0,0,0,0,1,3,7,21,0,0
1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,0,0,0,1,0,2,2,9,0,0
1,0,0,0,0,0,0,0,0,0,1,2,2,3,0,0
0,1,0,0,0,0,0,0,0,0,1,1,2,2,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0,1,2,2,14,0,0
0,1,0,0,0,0,0,0,0,0,1,1,2,11,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,7,0,0
1,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0
1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,14,0,0
1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
0,1,0,0,0,0,0,0,0,0,1,23,23,107,0,0
0,1,0,0,0,0,0,0,0,0,1,19,23,63,0,0
1,0,0,0,0,0,0,0,0,1,0,233,336,2004,0,0
0,1,0,0,0,0,0,0,1,0,0,175,244,1451,0,0
1,0,0,0,0,0,0,0,0,1,0,166,166,864,0,0
0,1,0,0,0,0,0,0,1,0,0,165,165,856,0,0
0,1,0,0,0,0,0,0,0,1,0,6864,6876,32457,0,0
0,1,0,0,0,0,0,0,1,0,0,5469,5478,33042,0,0
0,1,0,0,0,0,0,0,1,0,0,4549,7822,50911,0,0
0,1,0,0,0,0,0,0,0,0,1,9,22,54,0,0
0,1,0,0,0,0,0,0,0,0,1,8,8,18,0,0
1,0,0,0,0,0,0,0,1,0,0,6,7,68,0,0
0,1,0,0,0,0,0,0,0,1,0,4,7,101,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0,1,1,2,5,0,0
0,1,0,0,0,0,0,0,0,1,0,14,14,16,0,0
0,1,0,0,0,0,0,0,0,1,0,10,21,29,0,0
1,0,0,0,0,0,0,0,0,0,1,5,5,4,0,0
1,0,0,0,0,0,0,0,0,1,0,4,4,4,0,0
1,0,0,0,0,0,0,0,0,0,1,3,7,17,0,0
1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
1,0,0,0,0,0,0,0,0,1,0,1,1,8,0,0
